
2017-06-16 15:18:43 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:18:43 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:19:42 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:19:42 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:19:42 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:19:42 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:19:42 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:19:42 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:19:49 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:19:49 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:19:49 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:19:49 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:19:49 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:19:49 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:20:42 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:20:42 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:20:42 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:20:42 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:20:43 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:20:43 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:21:58 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:21:58 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:21:58 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:21:58 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:21:58 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:21:58 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:22:12 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:22:12 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:22:12 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
